name,ckpt_path,checkpoint_path,checkpoint_sha256,task,treatment,training_seed,num_envs,nsteps,episode_len_s,seed,imp_max_p,impact_weight,delivered_weight,event_i_ref_n_s,n_episodes,lambda_max_joint1,lambda_max_joint2,lambda_max_joint3,lambda_max_joint4,lambda_max_joint5,lambda_max_joint6,lambda_p95_joint1,lambda_p95_joint2,lambda_p95_joint3,lambda_p95_joint4,lambda_p95_joint5,lambda_p95_joint6,worst_ratio_max,worst_ratio_mean,delivered_mean,delivered_std,success_rate,nail_depth_mean_mm,nail_depth_std_mm,ep_len_mean,ep_len_std,impossible_success_n,lambda_dead_n,n_episodes_sampled,success_rate_sampled,worst_ratio_max_sampled,delivered_mean_sampled,episodes_per_env_sampled,contact_approach_angle_mean_sampled,delivered_return_discounted_mean_sampled,first_contact_geometry_n_sampled,first_contact_transverse_error_mean_sampled,first_contact_within_nail_radius_rate_sampled,first_strike_delivered_success_mean_sampled,first_strike_delivered_window_mean_sampled,first_strike_no_contact_n_sampled,first_strike_productive_rate_sampled,first_strike_saturation_rate_sampled,first_strike_success_n_sampled,first_strike_success_rate_sampled,first_strike_unfinished_event_n_sampled,first_strike_useful_speed_mean_sampled,first_strike_v_precontact_mean_sampled,first_strike_window_n_sampled,impact_return_discounted_mean_sampled,late_lateral_reexpansion_rate_sampled,maximize_return_discounted_mean_sampled,overall_success_rate_sampled,precontact_lateral_excursion_mean_sampled,precontact_path_length_ratio_mean_sampled,qvel_finite_exceedance_rate_sampled,qvel_first_event_exceedance_rate_sampled,qvel_first_event_samples_over_rail_sampled,qvel_first_event_seconds_over_rail_sampled,qvel_max_abs_rad_s_sampled,qvel_max_excess_rad_s_sampled,qvel_nonfinite_rate_sampled,qvel_peak_joint_index_sampled,qvel_post_event_exceedance_rate_sampled,qvel_post_event_samples_over_rail_sampled,qvel_post_event_seconds_over_rail_sampled,qvel_precontact_exceedance_rate_sampled,qvel_precontact_samples_over_rail_sampled,qvel_precontact_seconds_over_rail_sampled,qvel_samples_over_rail_sampled,qvel_seconds_over_rail_sampled,qvel_violation_rate_sampled,recontact_rate_sampled,successful_first_strike_v_precontact_mean_sampled,tail_fraction_mean_sampled,terminal_contraction_ratio_mean_sampled,terminal_funnel_eligible_n_sampled,action_rng_seed,reset_rng_seed,observation_rng_seed,reset_position_noise_min_rad,reset_position_noise_max_rad,actor_observation_corruption,critic_observation_corruption,sampled_completion_rule,sampled_actions_stochastic,physics_dt_s,control_decimation,fixed_impedance_signature_sha256,fixed_action_signature_sha256,accepted_checkpoint_sha256,accepted_manifest_sha256,training_code_revision,training_asset_revision,sampled_trace_path,sampled_trace_digest,sampled_trace_artifact_sha256,campaign_config_sha256,treatment_config_sha256,nail_asset_sha256,host,timestamp_utc,git_hash,git_revision,git_dirty,asset_git_hash,asset_git_revision,asset_git_dirty
fsr4x8_c_seed0,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-41_fsr4x8_c_seed0/model_499.pt,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-41_fsr4x8_c_seed0/model_499.pt,22c57ddd45318c323b6567dcb66bca6dd7b54aeeb6341dd8098629dce0df16d3,Unitree-Z1-Hammer-CaT-Impulse,C,0,256,400,4.0,2026072900,0.0,8.0,2.0,0.6094,13416,0.8924937844276428,0.4862416088581085,0.7318955659866333,0.37671762704849243,0.5239709615707397,0.08481353521347046,0.48284992575645447,0.4039614200592041,0.270627498626709,0.1981947124004364,0.3060155212879181,0.04809097945690155,0.544203519821167,0.20529775321483612,0.5257076025009155,0.16396409273147583,1.0,31.924949645996094,0.31304338574409485,7.56499719619751,0.8571169376373291,0,0,512,1.0,0.5059099793434143,0.524570882320404,2,35.88114542065526,0.032373525352861164,512,0.010531039489135807,0.66015625,0.3176892069168389,0.0,0,1.0,0.0,512,1.0,0,1.35261199506931,1.35261199506931,0,0.3630842698978648,0.37109375,0.39545779525072594,1.0,0.05757043434973287,1.3985095627038915,1.0,0.703125,1442,2.884,5.307516574859619,2.166016574859619,0.0,3,0.58984375,1746,3.492,1.0,15446,30.892,18634,37.268,1.0,0.8671875,1.35261199506931,0.3368897137097172,0.26285511508997567,512,2056072941,2036072919,2046072933,-0.05,0.05,True,False,first_two_completions_per_environment,True,0.002,10,a8252c853dd0059c89cff357e8e542fc6d097ecc9ef2652768ca0ef83d8aa269,56e59da46050a16c2005cb1872632ed81d41f82b48ae5c94beaca8fea44790ec,22c57ddd45318c323b6567dcb66bca6dd7b54aeeb6341dd8098629dce0df16d3,4519528ca0c3b2d0e537730758344c312400a1872b80ea950b541a819875687f,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,b58ccd2f81fd246f27c1e8d88cf86484cd888703,/cephhome/eunikhilr/unitree_rl_mjlab_eval/fsr4x8/attempt1/fsr4x8_c_seed0_22c57ddd45318c32_759d3c91dc9965079a3546847d01598af5d18d81976a12657d756af1cbe5c6a1_sampled_traces.npz,759d3c91dc9965079a3546847d01598af5d18d81976a12657d756af1cbe5c6a1,ccaea479b08b0f1426a84d9f47c6b8125231d52c6a4a249f3070fa14ab5794bc,1b02843ffeb5d13c16676623ed5b232ffb697390866cee8bc2cdcf2313cd9c60,efc15f6cc2b40bd3b18688a88557d18ed1d7c7a49f6377ffb18ec24edd35531a,47b0986d74675673a8c7e03a7b6d7012790d7cb10c1622bf699179f0046c3e00,gn33,2026-07-26T08:22:11+00:00,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,False,b58ccd2f81fd246f27c1e8d88cf86484cd888703,b58ccd2f81fd246f27c1e8d88cf86484cd888703,False
fsr4x8_c_seed1,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed1/model_499.pt,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed1/model_499.pt,1257c00f918bdfc00e78aee719fae9e464aa025a48c83201bedcbb2dc72aa51a,Unitree-Z1-Hammer-CaT-Impulse,C,1,256,400,4.0,2026072900,0.0,8.0,2.0,0.6094,13612,1.02994966506958,0.4261380434036255,0.6805638074874878,0.4011223316192627,0.582436740398407,0.09855623543262482,0.5175192952156067,0.3667812645435333,0.39196890592575073,0.2461155205965042,0.3101889193058014,0.03382660076022148,0.6280180811882019,0.24500179290771484,0.5302349328994751,0.12795856595039368,1.0,31.951160430908203,0.25080570578575134,7.4615044593811035,0.8938531875610352,0,0,512,1.0,0.6043715476989746,0.5203292965888977,2,30.463418463211653,0.0321534611266904,512,0.008466999922482895,0.8125,0.30918897164519876,0.0,0,1.0,0.0,512,1.0,0,1.374532452551648,1.374532452551648,0,0.40432187418488785,0.16796875,0.4364753353115783,1.0,0.04099839973518644,1.206765100983262,0.99609375,0.7421875,1482,2.964,4.995938301086426,1.8544383010864256,0.0,2,0.111328125,209,0.418,0.99609375,4776,9.552,6467,12.934000000000001,0.99609375,0.9140625,1.374532452551648,0.3643532579153928,0.41554557011579446,512,2056072941,2036072919,2046072933,-0.05,0.05,True,False,first_two_completions_per_environment,True,0.002,10,a8252c853dd0059c89cff357e8e542fc6d097ecc9ef2652768ca0ef83d8aa269,56e59da46050a16c2005cb1872632ed81d41f82b48ae5c94beaca8fea44790ec,1257c00f918bdfc00e78aee719fae9e464aa025a48c83201bedcbb2dc72aa51a,4519528ca0c3b2d0e537730758344c312400a1872b80ea950b541a819875687f,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,b58ccd2f81fd246f27c1e8d88cf86484cd888703,/cephhome/eunikhilr/unitree_rl_mjlab_eval/fsr4x8/attempt1/fsr4x8_c_seed1_1257c00f918bdfc0_7af489b899a6d90c0ae5ddb76118913b44bbed0788c96c5774562d3241b0c3fa_sampled_traces.npz,7af489b899a6d90c0ae5ddb76118913b44bbed0788c96c5774562d3241b0c3fa,44198a58d270207d470b95b49102caea90c626a80c68b916584d7eba6e41621d,1b02843ffeb5d13c16676623ed5b232ffb697390866cee8bc2cdcf2313cd9c60,efc15f6cc2b40bd3b18688a88557d18ed1d7c7a49f6377ffb18ec24edd35531a,47b0986d74675673a8c7e03a7b6d7012790d7cb10c1622bf699179f0046c3e00,gn33,2026-07-26T08:23:48+00:00,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,False,b58ccd2f81fd246f27c1e8d88cf86484cd888703,b58ccd2f81fd246f27c1e8d88cf86484cd888703,False
fsr4x8_c_seed2,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed2/model_499.pt,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed2/model_499.pt,d8ff7242bfafbdf54d8f553f96e2ef3085463e2341205246c45d3a4fb67d14b1,Unitree-Z1-Hammer-CaT-Impulse,C,2,256,400,4.0,2026072900,0.0,8.0,2.0,0.6094,13243,0.8671274185180664,0.534420907497406,0.7484181523323059,0.39528602361679077,0.5273971557617188,0.08958815038204193,0.4969807267189026,0.4082297086715698,0.3098313808441162,0.20879174768924713,0.30475232005119324,0.049383554607629776,0.5287362337112427,0.2156205028295517,0.5600121021270752,0.1618562787771225,1.0,31.923423767089844,0.31509584188461304,7.670316219329834,0.8439037203788757,0,0,512,1.0,0.5274685025215149,0.5447535514831543,2,35.87789468230751,0.033598684403518694,512,0.008849599025987469,0.76171875,0.316401547398053,0.15980121493339539,0,1.0,0.0,510,0.99609375,0,1.347334167221561,1.3522549408953637,2,0.3852857157136252,0.146484375,0.4188844001171439,1.0,0.04731191832894664,1.3606834845678428,1.0,0.890625,2485,4.97,5.330142498016357,2.1886424980163572,0.0,2,0.71875,2400,4.8,1.0,15320,30.64,20205,40.410000000000004,1.0,0.90234375,1.35261783062243,0.36633303456980015,0.2842305111733652,512,2056072941,2036072919,2046072933,-0.05,0.05,True,False,first_two_completions_per_environment,True,0.002,10,a8252c853dd0059c89cff357e8e542fc6d097ecc9ef2652768ca0ef83d8aa269,56e59da46050a16c2005cb1872632ed81d41f82b48ae5c94beaca8fea44790ec,d8ff7242bfafbdf54d8f553f96e2ef3085463e2341205246c45d3a4fb67d14b1,4519528ca0c3b2d0e537730758344c312400a1872b80ea950b541a819875687f,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,b58ccd2f81fd246f27c1e8d88cf86484cd888703,/cephhome/eunikhilr/unitree_rl_mjlab_eval/fsr4x8/attempt1/fsr4x8_c_seed2_d8ff7242bfafbdf5_898e288712a6d23fdd4856b487d7ac6a01c1a518ab45754db77120dac1cce30b_sampled_traces.npz,898e288712a6d23fdd4856b487d7ac6a01c1a518ab45754db77120dac1cce30b,cb5fcbe86df0bab8a07318f0cffc74b54c87a4be3b1db09ce6c9bf2d14ab4b59,1b02843ffeb5d13c16676623ed5b232ffb697390866cee8bc2cdcf2313cd9c60,efc15f6cc2b40bd3b18688a88557d18ed1d7c7a49f6377ffb18ec24edd35531a,47b0986d74675673a8c7e03a7b6d7012790d7cb10c1622bf699179f0046c3e00,gn33,2026-07-26T08:25:25+00:00,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,False,b58ccd2f81fd246f27c1e8d88cf86484cd888703,b58ccd2f81fd246f27c1e8d88cf86484cd888703,False
fsr4x8_c_seed3,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed3/model_499.pt,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed3/model_499.pt,c51543ce6825d4bfd58b1a5030feac487c170813cf2e3a716c1ca0702315c1b0,Unitree-Z1-Hammer-CaT-Impulse,C,3,256,400,4.0,2026072900,0.0,8.0,2.0,0.6094,13217,1.373356819152832,0.5096167325973511,0.6962082386016846,0.39373135566711426,0.843669593334198,0.09391550719738007,0.4894264042377472,0.3870137929916382,0.3534368872642517,0.22060970962047577,0.3098672032356262,0.039963409304618835,0.8374127149581909,0.2002582848072052,0.4992350935935974,0.1555919647216797,1.0,31.916976928710938,0.3167668879032135,7.680109024047852,0.8081521391868591,0,0,512,1.0,0.6028834581375122,0.4972679615020752,2,38.69580339356783,0.03062707273097575,512,0.010039351471843127,0.642578125,0.3127602516088467,0.08079110831022263,0,1.0,0.0,511,0.998046875,0,1.347301330184564,1.3496656089555472,1,0.31558973207102153,0.52734375,0.3462168048019973,1.0,0.06024620733456085,1.4630223552085901,1.0,0.91796875,2243,4.486,5.213506698608398,2.0720066986083983,0.0,3,0.6953125,1715,3.43,1.0,16878,33.756,20836,41.672000000000004,1.0,0.79296875,1.3499379276996022,0.3095001237796579,0.23242471211688587,512,2056072941,2036072919,2046072933,-0.05,0.05,True,False,first_two_completions_per_environment,True,0.002,10,a8252c853dd0059c89cff357e8e542fc6d097ecc9ef2652768ca0ef83d8aa269,56e59da46050a16c2005cb1872632ed81d41f82b48ae5c94beaca8fea44790ec,c51543ce6825d4bfd58b1a5030feac487c170813cf2e3a716c1ca0702315c1b0,4519528ca0c3b2d0e537730758344c312400a1872b80ea950b541a819875687f,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,b58ccd2f81fd246f27c1e8d88cf86484cd888703,/cephhome/eunikhilr/unitree_rl_mjlab_eval/fsr4x8/attempt1/fsr4x8_c_seed3_c51543ce6825d4bf_4db9225f23f3cd8ae28116c499e76433451e87b33383f62d2530b045fbca97c2_sampled_traces.npz,4db9225f23f3cd8ae28116c499e76433451e87b33383f62d2530b045fbca97c2,d0b3df22682f69281255c2086f94b59b576c0c98884e340869284cb7cb61393d,1b02843ffeb5d13c16676623ed5b232ffb697390866cee8bc2cdcf2313cd9c60,efc15f6cc2b40bd3b18688a88557d18ed1d7c7a49f6377ffb18ec24edd35531a,47b0986d74675673a8c7e03a7b6d7012790d7cb10c1622bf699179f0046c3e00,gn33,2026-07-26T08:26:56+00:00,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,False,b58ccd2f81fd246f27c1e8d88cf86484cd888703,b58ccd2f81fd246f27c1e8d88cf86484cd888703,False
fsr4x8_c_seed4,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed4/model_499.pt,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed4/model_499.pt,1522e0ce1259e743719e30585322c0f9db522499b0859fb8fcc3789d4d3fd4d1,Unitree-Z1-Hammer-CaT-Impulse,C,4,256,400,4.0,2026072900,0.0,8.0,2.0,0.6094,13078,1.0242805480957031,0.5623791217803955,0.8228613138198853,0.40965110063552856,0.6026202440261841,0.10160648822784424,0.5983644723892212,0.4099687337875366,0.3770471513271332,0.21257451176643372,0.3452744781970978,0.048729702830314636,0.6245613098144531,0.21491722762584686,0.5283310413360596,0.1839822679758072,1.0,31.87985610961914,0.389875203371048,7.765789985656738,0.9053051471710205,0,0,512,1.0,0.6420263648033142,0.5119295120239258,2,39.79851582751023,0.031519066455431066,512,0.009718427460575944,0.701171875,0.31366596659535007,0.16506040717164674,0,1.0,0.0,506,0.98828125,0,1.3204560227459297,1.3367031269008294,6,0.3605988587161877,0.3828125,0.3921179251716188,1.0,0.06011561768320704,1.4881683932953447,1.0,0.9609375,2184,4.368,5.350339889526367,2.208839889526367,0.0,3,0.69140625,1950,3.9000000000000004,1.0,17193,34.386,21327,42.654,1.0,0.8046875,1.3361136040433121,0.32038037399033276,0.2149957328429683,512,2056072941,2036072919,2046072933,-0.05,0.05,True,False,first_two_completions_per_environment,True,0.002,10,a8252c853dd0059c89cff357e8e542fc6d097ecc9ef2652768ca0ef83d8aa269,56e59da46050a16c2005cb1872632ed81d41f82b48ae5c94beaca8fea44790ec,1522e0ce1259e743719e30585322c0f9db522499b0859fb8fcc3789d4d3fd4d1,4519528ca0c3b2d0e537730758344c312400a1872b80ea950b541a819875687f,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,b58ccd2f81fd246f27c1e8d88cf86484cd888703,/cephhome/eunikhilr/unitree_rl_mjlab_eval/fsr4x8/attempt1/fsr4x8_c_seed4_1522e0ce1259e743_b00231e99da870380f13a7f42a801ada02e0bfa9abc0978946bc25c1b59ae9c9_sampled_traces.npz,b00231e99da870380f13a7f42a801ada02e0bfa9abc0978946bc25c1b59ae9c9,50c66bb5e0f4922833d49c7bba080f1b1f24413634efe1b33489a682b3a157d2,1b02843ffeb5d13c16676623ed5b232ffb697390866cee8bc2cdcf2313cd9c60,efc15f6cc2b40bd3b18688a88557d18ed1d7c7a49f6377ffb18ec24edd35531a,47b0986d74675673a8c7e03a7b6d7012790d7cb10c1622bf699179f0046c3e00,gn33,2026-07-26T08:28:32+00:00,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,False,b58ccd2f81fd246f27c1e8d88cf86484cd888703,b58ccd2f81fd246f27c1e8d88cf86484cd888703,False
fsr4x8_c_seed5,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed5/model_499.pt,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed5/model_499.pt,9e495fe0c3040086db39b8a5c21272d9a37b93e5f8254dee666d783b2bbed36b,Unitree-Z1-Hammer-CaT-Impulse,C,5,256,400,4.0,2026072900,0.0,8.0,2.0,0.6094,13034,1.2955842018127441,0.5297075510025024,1.095943570137024,0.44346675276756287,0.670637309551239,0.10023089498281479,0.5778185129165649,0.3894149363040924,0.398080974817276,0.23658092319965363,0.34147030115127563,0.038243405520915985,0.7899903655052185,0.2117581069469452,0.48828017711639404,0.15930120646953583,1.0,31.919103622436523,0.3140091300010681,7.7881693840026855,0.9675996899604797,0,0,512,1.0,0.7219220995903015,0.4976932406425476,2,38.62228926952421,0.030574756840186942,512,0.01023861735365671,0.64453125,0.30722306177020076,0.15021321550011635,0,1.0,0.0,500,0.9765625,0,1.337707543396391,1.3694851646432653,12,0.3188750440865332,0.50390625,0.3494498009267201,1.0,0.054602666358115476,1.4350225807976735,1.0,0.923828125,2015,4.03,5.293573379516602,2.1520733795166014,0.0,2,0.572265625,1759,3.5180000000000002,1.0,17601,35.202,21375,42.75,1.0,0.82421875,1.3698125244379045,0.3265937756637174,0.25265336498525015,512,2056072941,2036072919,2046072933,-0.05,0.05,True,False,first_two_completions_per_environment,True,0.002,10,a8252c853dd0059c89cff357e8e542fc6d097ecc9ef2652768ca0ef83d8aa269,56e59da46050a16c2005cb1872632ed81d41f82b48ae5c94beaca8fea44790ec,9e495fe0c3040086db39b8a5c21272d9a37b93e5f8254dee666d783b2bbed36b,4519528ca0c3b2d0e537730758344c312400a1872b80ea950b541a819875687f,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,b58ccd2f81fd246f27c1e8d88cf86484cd888703,/cephhome/eunikhilr/unitree_rl_mjlab_eval/fsr4x8/attempt1/fsr4x8_c_seed5_9e495fe0c3040086_601763ddef89ba670c9e91aed5ef6e3d9f40b20e254007a5aecf5e673efee1e2_sampled_traces.npz,601763ddef89ba670c9e91aed5ef6e3d9f40b20e254007a5aecf5e673efee1e2,f65aa8a067f9961bd9d4d15ba3428168eb3e131e6993f78e03e4888e19e1070c,1b02843ffeb5d13c16676623ed5b232ffb697390866cee8bc2cdcf2313cd9c60,efc15f6cc2b40bd3b18688a88557d18ed1d7c7a49f6377ffb18ec24edd35531a,47b0986d74675673a8c7e03a7b6d7012790d7cb10c1622bf699179f0046c3e00,gn33,2026-07-26T08:30:07+00:00,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,False,b58ccd2f81fd246f27c1e8d88cf86484cd888703,b58ccd2f81fd246f27c1e8d88cf86484cd888703,False
fsr4x8_c_seed6,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed6/model_499.pt,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed6/model_499.pt,17c9a92fcd1366d86739cfcb440a5a77e0d2673df34897a128d947d759497a86,Unitree-Z1-Hammer-CaT-Impulse,C,6,256,400,4.0,2026072900,0.0,8.0,2.0,0.6094,13433,0.9990785121917725,0.4635993242263794,0.6902325749397278,0.3492280840873718,0.5493355989456177,0.08554964512586594,0.5202208161354065,0.3691600561141968,0.38154685497283936,0.24634425342082977,0.3067348003387451,0.03926871344447136,0.6091942191123962,0.2477426379919052,0.5422012805938721,0.13068577647209167,1.0,31.944005966186523,0.27415385842323303,7.559145450592041,0.8974045515060425,0,0,512,1.0,0.5335335731506348,0.5280669927597046,2,29.316732033560843,0.03261015423290366,512,0.011798180680706493,0.513671875,0.3108996844093781,0.0,0,1.0,0.0,512,1.0,0,1.3856372989248484,1.3856372989248484,0,0.43112613851179893,0.189453125,0.46373629274470257,1.0,0.03540358599761662,1.1718704562271136,0.99609375,0.798828125,1602,3.204,4.983384132385254,1.8418841323852537,0.0,2,0.140625,283,0.5660000000000001,0.99609375,4121,8.242,6006,12.012,0.99609375,0.923828125,1.3856372989248484,0.3708470232374852,0.7031953459306176,512,2056072941,2036072919,2046072933,-0.05,0.05,True,False,first_two_completions_per_environment,True,0.002,10,a8252c853dd0059c89cff357e8e542fc6d097ecc9ef2652768ca0ef83d8aa269,56e59da46050a16c2005cb1872632ed81d41f82b48ae5c94beaca8fea44790ec,17c9a92fcd1366d86739cfcb440a5a77e0d2673df34897a128d947d759497a86,4519528ca0c3b2d0e537730758344c312400a1872b80ea950b541a819875687f,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,b58ccd2f81fd246f27c1e8d88cf86484cd888703,/cephhome/eunikhilr/unitree_rl_mjlab_eval/fsr4x8/attempt1/fsr4x8_c_seed6_17c9a92fcd1366d8_3b84d99f917216abaeccf411f5af006e358b904d86a97637e5481af56428951e_sampled_traces.npz,3b84d99f917216abaeccf411f5af006e358b904d86a97637e5481af56428951e,5402318d4916cbd2cd81d20b212ebe18bdd3df712205601049cc0e4fa12f07b2,1b02843ffeb5d13c16676623ed5b232ffb697390866cee8bc2cdcf2313cd9c60,efc15f6cc2b40bd3b18688a88557d18ed1d7c7a49f6377ffb18ec24edd35531a,47b0986d74675673a8c7e03a7b6d7012790d7cb10c1622bf699179f0046c3e00,gn33,2026-07-26T08:31:46+00:00,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,False,b58ccd2f81fd246f27c1e8d88cf86484cd888703,b58ccd2f81fd246f27c1e8d88cf86484cd888703,False
fsr4x8_c_seed7,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed7/model_499.pt,/cephhome/eunikhilr/campaigns/fsr4x8_4a05ab7/unitree_rl_mjlab/logs/rsl_rl/z1_hammer/2026-07-26_09-55-46_fsr4x8_c_seed7/model_499.pt,b1b0ba0459cfd9c2e19cf649f3dcc3b79385f5878b9dc163a29b9e0bd1a876ee,Unitree-Z1-Hammer-CaT-Impulse,C,7,256,400,4.0,2026072900,0.0,8.0,2.0,0.6094,13352,0.9423863291740417,0.5276607275009155,0.8504167795181274,0.3435351252555847,0.595119833946228,0.1162199079990387,0.47882169485092163,0.414211243391037,0.25681284070014954,0.18780891597270966,0.3037759065628052,0.0477328822016716,0.5746257901191711,0.20581917464733124,0.5658114552497864,0.1769075244665146,1.0,31.89857292175293,0.3636478781700134,7.606800556182861,0.8110216856002808,0,0,512,1.0,0.5255089998245239,0.5672551989555359,2,41.75206902499601,0.034969199317409744,512,0.00952585903503395,0.736328125,0.32603847204822384,0.18971674144268036,0,1.0,0.0,511,0.998046875,0,1.3099736102158204,1.312715060194023,1,0.3788548916610358,0.38671875,0.41382409097844547,1.0,0.057427830202610594,1.416703046957779,1.0,0.927734375,2142,4.284,5.124396800994873,1.9828968009948729,0.0,2,0.783203125,2579,5.158,1.0,15057,30.114,19778,39.556,1.0,0.875,1.312537159355186,0.3668999251574581,0.21863413708852092,512,2056072941,2036072919,2046072933,-0.05,0.05,True,False,first_two_completions_per_environment,True,0.002,10,a8252c853dd0059c89cff357e8e542fc6d097ecc9ef2652768ca0ef83d8aa269,56e59da46050a16c2005cb1872632ed81d41f82b48ae5c94beaca8fea44790ec,b1b0ba0459cfd9c2e19cf649f3dcc3b79385f5878b9dc163a29b9e0bd1a876ee,4519528ca0c3b2d0e537730758344c312400a1872b80ea950b541a819875687f,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,b58ccd2f81fd246f27c1e8d88cf86484cd888703,/cephhome/eunikhilr/unitree_rl_mjlab_eval/fsr4x8/attempt1/fsr4x8_c_seed7_b1b0ba0459cfd9c2_d6ad8117af325306be548c23717f89f85c1d33646ca0d2fdfd1f742a7b229eb9_sampled_traces.npz,d6ad8117af325306be548c23717f89f85c1d33646ca0d2fdfd1f742a7b229eb9,e918163da045ea54f0eba9a81197b1ae5a1125066ad495b7906e3be52352424d,1b02843ffeb5d13c16676623ed5b232ffb697390866cee8bc2cdcf2313cd9c60,efc15f6cc2b40bd3b18688a88557d18ed1d7c7a49f6377ffb18ec24edd35531a,47b0986d74675673a8c7e03a7b6d7012790d7cb10c1622bf699179f0046c3e00,gn33,2026-07-26T08:33:23+00:00,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,4a05ab762f21b3c4dc1036da0ee0db283a6bf357,False,b58ccd2f81fd246f27c1e8d88cf86484cd888703,b58ccd2f81fd246f27c1e8d88cf86484cd888703,False
